"","CNPJ_FDO","DT_COMPTC","VL_TOTAL","VL_QUOTA","PATRIM_LIQ","CAPTC_DIA","RESG_DIA","NR_COTST"
"9998","10322633000170",2016-05-06,5236998234.86,2.058579,5236121325.59,33369179.84,51973339.23,"3051"
"9999","10740670000106",2016-05-06,9813968388.59,1.836987,9813530566.95,51562507.22,9549926.59,"1328"
"10000","20139534000100",2016-05-06,191852009.84,1.156157,191847516.4,0,0,"25"
"10001","21919953000128",2016-05-06,474909499.35,1.085824,474893409.67,0,0,"94"
"10002","3543447000103",2016-05-06,1619105338.02,12.813886,1619085181.65,3194713.45,0,"260"
"10003","11328882000135",2016-05-06,7962714138.61,1.923532,7962668036.79,27303459.48,18395114.99,"1171"
"10004","13077418000149",2016-05-06,6131387064.82,1.666046,6131332840.52,20980921.21,12706975.81,"836"
"10005","8702798000125",2016-05-06,1054998750.77,2.8228795,1054944956.05,0,0,"78"
"10006","3399411000190",2016-05-06,6324074581.29,8.8665016,6323758464.32,77152985.64,17640676.8,"387"
"10007","12845801000137",2016-05-06,436898864.13,1.3522847,436872564.78,0,0,"40"
"10008","3069104000140",2016-05-06,5521794188.64,9.123117,5521088176.27,61971723.23,41412301.86,"1398"
"10009","13593438000172",2016-05-06,198143296.05,153.011804,198118441.63,0,0,"5"
"10010","9215250000113",2016-05-06,717754161.85,2.2650988,717701914.47,15687092.94,13829952.11,"409"
"10011","20139534000100",2016-05-09,191005848.8,1.151058,191001508.08,0,0,"25"
"10012","832435000100",2016-05-09,1439336052.22,2312.236612,1439320766.23,1555259.97,6597941.07,"119"
"10013","15154441000115",2016-05-09,349353916.61,1.055182,323101147.61,0,0,"116"
"10014","3737206000197",2016-05-09,4551052722.46,2.715703,4550824212.23,38929285.41,26589206.39,"749"
"10015","20139595000178",2016-05-09,748208512.11,1.143313,748179040.82,0,0,"70"
"10016","11898349000109",2016-05-09,241212167.72,1.3464993,242585047.03,43689.25,119307.28,"3400"
"10017","12321826000131",2016-05-09,100198339.81,1.966948,100196514.21,0,0,"54"
"10018","13593438000172",2016-05-09,197213821.81,152.2887868,197182284.83,0,0,"5"
"10019","22791074000126",2016-05-09,160469063.95,1.136756,160467573.7,0,0,"17"
"10020","19303793000146",2016-05-09,350850093.93,1.445188163,350845126.52,0,0,"95"
"10021","20734931000120",2016-05-09,447854458.11,1.181644419,447846579.87,0,0,"94"
"10022","11046645000181",2016-05-09,4068347456.37,1.843765958,4068305533.62,38992170.33,4684074.78,"19"
"10023","21918988000142",2016-05-09,825761921.2,1.09005,825728487.89,0,0,"113"
"10024","11060913000110",2016-05-09,4869867382.64,2.004994,4869622433.03,7054906.14,218123.52,"678"
"10025","13077418000149",2016-05-09,6133728822.22,1.666912,6133674223.57,11124026.51,11971068.44,"834"
"10026","3256793000100",2016-05-09,4467263443.02,8.8296532,4467027037.64,15077161.63,102004538.51,"262"
"10027","7972299000195",2016-05-09,440090271.57,1.5511321,436293581.62,35889.55,140487.91,"22448"
"10028","23954899000187",2016-05-09,163192793.05,1.3594795,127859907.74,0,0,"40"
"10029","3069104000140",2016-05-09,5538086878.7,9.1278134,5537108450.77,47171771.34,33993656.04,"1397"
"10030","2296928000190",2016-05-09,1178321253.44,6.608618847,1178302649.01,5918000,4420912.88,"149"
"10031","11328882000135",2016-05-09,7982720486.34,1.924338,7982674022.13,21435750.02,4765866.02,"1171"
"10032","10322633000170",2016-05-09,5251933480.6,2.05969,5250921095.33,24832075.59,12858578.06,"3061"
"10033","21919953000128",2016-05-09,474152705.46,1.084092,474135554.09,0,0,"94"
"10034","14508643000155",2016-05-09,159885517.71,1.409456,159863665.59,1619675.78,1211364.7,"147"
"10035","7442078000105",2016-05-09,4562158576.32,3.621983252,4562095734.82,6612895,3274232.95,"549"
"10036","24117278000101",2016-05-09,105622851.88,1.031335186,105620665.25,0,0,"32"
"10037","13322205000135",2016-05-09,6012100558.69,1.829593272,6012017958.08,5106567.09,420000,"723"
"10038","19523306000150",2016-05-09,285688546.91,1.388772721,285682968.57,0,0,"33"
"10039","11492176000124",2016-05-09,1019807542.81,1.8241684,1019767738.03,1487457.75,0,"88"
"10040","5164358000173",2016-05-09,394525566.44,3.091229,394523130.21,0,0,"134"
"10041","10740670000106",2016-05-09,9865234462.39,1.837766,9864024130.81,50049251.3,3717252.18,"1328"
"10042","19768733000107",2016-05-09,600822614.72,1.118309,600799436.35,0,0,"121"
"10043","20139342000102",2016-05-09,108171537.7,1.117341,108169750.42,0,0,"21"
"10044","21918953000103",2016-05-09,262732914.81,1.109247,262725788.9,0,0,"54"
"10045","10577503000188",2016-05-09,378786815.15,1.441005,378775180.74,275000,864.23,"131"
"10046","14386926000171",2016-05-09,3587179088.34,1.513298,3587005941.62,2451955.02,2026319,"572"
"10047","10740658000193",2016-05-09,3654129455.27,2.044935,3653952733.71,7001491.85,18274092.19,"629"
"10048","9215250000113",2016-05-09,722744785.16,2.2662624,722684427.78,7002877.08,2389060.79,"409"
"10049","8702798000125",2016-05-09,1051993532.17,2.8148114,1051929791.6,0,0,"78"
"10050","13327340000173",2016-05-09,781592128.77,1.828769607,781579622.34,472365.01,1001000,"218"
"10051","3399411000190",2016-05-09,6324509428.24,8.8712003,6324119051.46,47617300.6,50607954.61,"387"
"10052","20216216000104",2016-05-09,204870803.17,1.2698587,204856408.68,0,0,"56"
"10053","12845801000137",2016-05-09,436513726.37,1.3511581,436508585.39,0,0,"40"
"10054","975480000106",2016-05-09,10094291088.14,22.2253186,10093701425.61,30660530.74,47551252.57,"362"
"10055","10986880000170",2016-05-09,543011461.54,2.0878278,542976226.72,0,1657337.87,"107"
"10056","3543447000103",2016-05-09,1628326817.57,12.808722,1628306362.86,10953721.38,1080000,"261"
"10057","832435000100",2016-06-01,1376850899.29,2331.904355,1376814993.68,16012363.43,1789301.78,"118"
"10058","975480000106",2016-06-01,10078176348.17,22.4129198,10077820039.24,21220068.93,78001544.52,"360"
"10059","19523306000150",2016-06-01,287900289.29,1.399510301,287891784.85,0,0,"33"
"10060","12845801000137",2016-06-01,419338858.79,1.3593869,419041005.08,0,0,"39"
"10061","19303793000146",2016-06-01,353624480.96,1.456602575,353616177.85,0,0,"95"
"10062","13322205000135",2016-06-01,6121653555.62,1.83939234,6121533063.05,1058681.18,108682.83,"728"
"10063","13327340000173",2016-06-01,1047195774.86,1.827794606,1047174005.65,6683577.08,0,"218"
"10064","20734931000120",2016-06-01,451176828.09,1.190399928,451164942.37,0,0,"94"
"10065","3543447000103",2016-06-01,1673762001.09,12.889722,1673737050.86,1118812.54,60000,"274"
"10066","15154441000115",2016-06-01,347637029.23,1.044647,319875143.86,0,0,"116"
"10067","10740658000193",2016-06-01,3693437540.12,2.049201,3693340586.25,1051202.92,464880.73,"639"
"10068","3737206000197",2016-06-01,4418880139.23,2.738515,4418730925.97,19818493.08,104367244.84,"749"
"10069","20216216000104",2016-06-01,208643043,1.2777352,208631808.34,0,0,"57"
"10070","23954899000187",2016-06-01,156845985.9,1.3726618,122832357.5,0,0,"38"
"10071","10740670000106",2016-06-01,9523254783.45,1.853403,9522256280.75,53148809.73,23371266.2,"1332"
"10072","10577503000188",2016-06-01,442507293.5,1.438637,442498661.08,0,12400000,"136"
"10073","11060913000110",2016-06-01,5159167237.4,2.017279,5159033596.22,1830195.53,5589606.53,"686"
"10074","22791074000126",2016-06-01,161772355.28,1.145984,161770259.36,0,0,"17"
"10075","20139534000100",2016-06-01,191071069.07,1.151468,191069453.12,0,0,"25"
"10076","5164358000173",2016-06-01,391556869.07,3.116883,391550535.66,40000,458000,"131"
"10077","10322633000170",2016-06-01,5388366198.65,2.076889,5388101052.98,29029700.97,44651400.96,"3190"
"10078","3256793000100",2016-06-01,4498330610.94,8.9027424,4497515232,31267215.61,161684073.51,"258"
"10079","11328882000135",2016-06-01,7637497193.59,1.940489,7637448124.59,15763166.7,23267892.82,"1175"
"10080","3069104000140",2016-06-01,5545397360.34,9.2056746,5522767817.9,31250858.36,37916352.37,"1381"
"10081","11898349000109",2016-06-01,234955172.5,1.2780547,229627185.92,4100,139086.34,"3355"
"10082","7972299000195",2016-06-01,396190231.72,1.4751284,412469237.72,22721.13,288802.51,"22237"
"10083","10986880000170",2016-06-01,512229687.21,2.0915561,512204082.34,0,13580,"108"
"10084","21918988000142",2016-06-01,834107956.49,1.101086,834088114.73,0,0,"113"
"10085","19768733000107",2016-06-01,683820251.73,1.123395,683804220.48,11422312.05,0,"123"
"10086","14386926000171",2016-06-01,3702662291.83,1.522332,3702567577.25,5731339.89,268691.71,"579"
"10087","21919953000128",2016-06-01,517150528.59,1.090457,517138914.11,0,0,"95"
"10088","2296928000190",2016-06-01,1217744068.31,6.664742948,1217712996.22,5974000,5933091.95,"147"
"10089","7442078000105",2016-06-01,4605530628.33,3.629943324,4605439062.13,5e+05,0,"547"
"10090","24117278000101",2016-06-01,106343392.01,1.03835114,106339180.19,0,0,"32"
"10091","11492176000124",2016-06-01,1032089860.42,1.839181,1031981340.6,115331.27,0,"89"
"10092","11046645000181",2016-06-01,3866367242.37,1.859151836,3866299393.71,135153873.37,70411751.59,"18"
"10093","13077418000149",2016-06-01,6083820035.18,1.681211,6083760427.94,21334989.22,72651357.56,"826"
"10094","20139595000178",2016-06-01,754277198.01,1.152607,754261134.31,0,0,"70"
"10095","14508643000155",2016-06-01,163263235.23,1.420572,163250131.89,10170404.54,25527524.94,"148"
"10096","20139342000102",2016-06-01,108810085.83,1.123936,108808239.36,0,0,"21"
"10097","21918953000103",2016-06-01,263923806.89,1.114286,263919349.44,0,0,"54"
"10098","8702798000125",2016-06-01,1090996594.16,2.8215486,1090951252.81,0,0,"77"
"10099","3399411000190",2016-06-01,6532163359.64,8.9468382,6530995080.07,27526981.73,38355116.37,"385"
"10100","9215250000113",2016-06-01,718591130.51,2.2850234,718563780.21,17323083.71,17932502.65,"399"
"10101","13593438000172",2016-06-01,200188829.24,154.5018605,200047754.78,0,0,"5"
"10102","3069104000140",2016-06-10,5557579745.39,9.2402239,5557047142.62,35095027.09,41003300.64,"1376"
"10103","832435000100",2016-06-10,1269778369.65,2340.546621,1269690784.04,3776000,47272107.76,"119"
"10104","975480000106",2016-06-10,10117062769.26,22.4961738,10116470906.52,17143770.55,67600845.62,"362"
"10105","2296928000190",2016-06-10,1253100432.07,6.677010216,1253078683.08,1707000,5799222.57,"147"
"10106","7442078000105",2016-06-10,4657743596.43,3.668767392,4657674229.47,4011626.73,0,"550"
"10107","13077418000149",2016-06-10,6001121271.5,1.688283,6001063033.18,28203471.48,3885991.08,"827"
"10108","3256793000100",2016-06-10,4667579001.19,8.9349369,4667262677.59,52457966.46,24812825.65,"270"
"10109","19303793000146",2016-06-10,357555708.96,1.472805795,357549797.76,0,0,"95"
"10110","3399411000190",2016-06-10,6588959061.51,8.9799525,6588459228.36,22461775.32,28293507.16,"386"
"10111","10986880000170",2016-06-10,527529906.94,2.1143621,527482498.16,225764.24,7298163.48,"109"
"10112","11492176000124",2016-06-10,1111569876.75,1.8455605,1111512545.44,12537391.34,260000,"90"
"10113","20216216000104",2016-06-10,209802274.08,1.289773,209781593.21,0,6894.49,"57"
"10114","24117278000101",2016-06-10,107522579.48,1.049877509,107519613.83,0,0,"32"
"10115","13322205000135",2016-06-10,6224342792.88,1.857643498,6224250573.84,5423399.77,674000,"734"
"10116","19523306000150",2016-06-10,290837139.08,1.413797212,290830730.27,0,0,"33"
"10117","3543447000103",2016-06-10,1703635045.8,13.004281,1703609512.97,2612866.36,1500000,"279"
"10118","11328882000135",2016-06-10,7713945894.93,1.94668,7713896787.62,15755212.56,8864724.79,"1178"
"10119","20734931000120",2016-06-10,455658123,1.202231299,455649065.48,0,0,"94"
"10120","8702798000125",2016-06-10,983986234.99,2.8527577,983895551.87,0,0,"76"
"10121","23954899000187",2016-06-10,151936543.89,1.3882841,119961316.68,0,0,"37"
"10122","11898349000109",2016-06-10,212998733.81,1.2677458,227076269.84,4875.28,56914.59,"3329"
"10123","15154441000115",2016-06-10,344633432.29,1.044647,319875332.08,0,0,"116"
"10124","10740658000193",2016-06-10,3775060614.57,2.071418,3774892479.55,1409550.35,38400,"640"
"10125","22791074000126",2016-06-10,162989055.67,1.154571,162982369.89,0,0,"17"
"10126","21919953000128",2016-06-10,522985719.95,1.102737,522962445.73,0,0,"95"
"10127","9215250000113",2016-06-10,645586890.76,2.2932744,645515720.88,4055805.81,16365876.49,"399"
"10128","11046645000181",2016-06-10,4329677782.32,1.865914139,4329631464.2,198260118.78,762219.46,"18"
"10129","13327340000173",2016-06-10,1046489550.04,1.849613145,1046472561.79,533352.23,3830399.06,"218"
"10130","11060913000110",2016-06-10,5251823846.29,2.035048,5251592044.84,3619653.24,3250000,"692"
"10131","5164358000173",2016-06-10,391053449.53,3.128255,391037459.32,1200000,5000,"130"
"10132","10740670000106",2016-06-10,9688822409.48,1.859358,9688772205.67,63261227.79,13320862.55,"1333"
"10133","12845801000137",2016-06-10,402914100.49,1.3698666,402793139.68,0,0,"38"
"10134","7972299000195",2016-06-10,383680061.26,1.4697765,409758045.87,6980.19,39682.18,"22166"
"10135","21918988000142",2016-06-10,838107250.97,1.106342,838069378.98,0,0,"113"
"10136","19768733000107",2016-06-10,691325193.12,1.135704,691296347.18,0,0,"123"
"10137","10577503000188",2016-06-10,437406748.43,1.45628,437389919.05,728388.59,5e+05,"135"
"10138","3737206000197",2016-06-10,4556614627.23,2.748458,4556405175.46,18751017.94,27957821.12,"749"
"10139","10322633000170",2016-06-10,5494896008.71,2.084498,5494587659.21,22320194.03,45186949.1,"3233"
"10140","13593438000172",2016-06-10,201189862.98,155.3541007,201151228.37,0,0,"5"
"10141","20139595000178",2016-06-10,759945472.92,1.161244,759912981.17,0,0,"70"
"10142","14386926000171",2016-06-10,3767222306.7,1.536647,3767058201.49,13703440.07,3928001.88,"591"
"10143","14508643000155",2016-06-10,179914995.23,1.425464,179890456.43,13261732.4,2329153.29,"150"
"10144","20139342000102",2016-06-10,110038822.68,1.136608,110035067.99,0,0,"21"
"10145","20139534000100",2016-06-10,193630443.69,1.166857,193623095.8,0,0,"25"
"10146","21918953000103",2016-06-10,266823253.13,1.126506,266813581.43,0,0,"54"
"10147","10577503000188",2016-06-13,438943325.63,1.461381,438922055.82,0,0,"135"
"10148","10740658000193",2016-06-13,3774183030.86,2.076586,3773986979.97,1596517.75,11920449.44,"639"
"10149","3737206000197",2016-06-13,4596455158.84,2.749888,4596208546.13,66669762.35,29237051.67,"749"
"10150","832435000100",2016-06-13,1270992876.61,2341.90307,1270975933.74,2097960.26,1548652.12,"119"
"10151","5164358000173",2016-06-13,391364901.17,3.129891,391345957.97,566208.06,462212.33,"130"
"10152","10322633000170",2016-06-13,5501967145.9,2.085586,5501534443.69,27073783.51,22994888.62,"3231"
"10153","10740670000106",2016-06-13,9686631076.83,1.860339,9686249964.13,14131471,21765522.89,"1333"
"10154","13593438000172",2016-06-13,201371744.61,155.4893323,201326325.14,0,0,"5"
"10155","22791074000126",2016-06-13,163570607.41,1.158704,163565742.4,0,0,"17"
"10156","21918953000103",2016-06-13,267029768.55,1.127372,267018727.03,0,0,"54"
"10157","975480000106",2016-06-13,10116614503.48,22.5077427,10115808303.68,26379726.76,32244845.66,"360"
"10158","3256793000100",2016-06-13,4636612847.12,8.9395275,4636250072.84,17901564.54,51312108.89,"268"
"10159","7972299000195",2016-06-13,403036366.73,1.4879326,414640261.26,21681.37,58192.77,"22154"
"10160","2296928000190",2016-06-13,1287572673.73,6.680578707,1287550045.88,39168000,5366338.18,"147"
"10161","11046645000181",2016-06-13,5025979473.25,1.866880538,5025930122.54,697141191.91,3084948.19,"18"
"10162","10986880000170",2016-06-13,528876650.5,2.1197401,528824181.71,0,0,"109"
"10163","12845801000137",2016-06-13,403466494.68,1.37171,403335149.33,0,0,"38"
"10164","11898349000109",2016-06-13,233623644.55,1.2854982,230169727.11,2000,13864.18,"3324"
"10165","24117278000101",2016-06-13,107807246.97,1.052655815,107804144.55,0,0,"32"
"10166","3543447000103",2016-06-13,1705665961.86,13.015857,1705640154.05,514122.14,0,"279"
"10167","3399411000190",2016-06-13,6548985789.69,8.9847022,6548433638.97,20709925.42,64220263.58,"386"
"10168","23954899000187",2016-06-13,152051508.31,1.3895703,120072459.74,0,0,"37"
"10169","13327340000173",2016-06-13,1049974132.2,1.856058461,1049956625.8,336000,498561.11,"217"
"10170","19523306000150",2016-06-13,291634063.87,1.417670164,291627431.01,0,0,"33"
"10171","11328882000135",2016-06-13,7761224249.28,1.947691,7761174796.47,44302926.48,1030267.48,"1178"
"10172","13077418000149",2016-06-13,6001258514.76,1.689202,6001199766.76,11398781.32,14529974.22,"827"
"10173","13322205000135",2016-06-13,6245697991.45,1.859131984,6245602423.71,16364506.59,0,"736"
"10174","9215250000113",2016-06-13,651393022.2,2.2944439,651315987.3,16998640.19,11527573.23,"399"
"10175","7442078000105",2016-06-13,4669636993.8,3.677997646,4669565054.39,677579.74,505000,"550"
"10176","19303793000146",2016-06-13,358503607.51,1.476709269,358497435.55,0,0,"95"
"10177","20734931000120",2016-06-13,456819542.64,1.205294893,456810176.57,0,0,"94"
"10178","20139342000102",2016-06-13,110175492.54,1.138014,110171143.45,0,0,"21"
"10179","19768733000107",2016-06-13,691863152.45,1.136577,691827863.85,0,0,"123"
"10180","20139595000178",2016-06-13,762669781.58,1.165397,762630831.04,0,0,"70"
"10181","14508643000155",2016-06-13,174233310.38,1.426165,174204702.27,2986724.56,8760872.62,"150"
"10182","11060913000110",2016-06-13,5258275041.92,2.036916,5257999620.74,1593292.35,5261.26,"694"
"10183","21918988000142",2016-06-13,838782402.74,1.107228,838740550.25,0,0,"113"
"10184","15154441000115",2016-06-13,345009929.48,1.044647,319875360.93,0,0,"116"
"10185","20139534000100",2016-06-13,194172583.66,1.170117,194164038.87,0,0,"25"
"10186","21919953000128",2016-06-13,523634386.22,1.1041,523608592.89,0,0,"95"
"10187","8702798000125",2016-06-13,986408861.88,2.8597547,986308754.02,0,0,"76"
"10188","14386926000171",2016-06-13,3786455495.91,1.53794,3786260458.21,16052771.6,19628.05,"592"
"10189","11492176000124",2016-06-13,1112074428.7,1.8463107,1111964327.39,0,0,"90"
"10190","20216216000104",2016-06-13,208822213.04,1.2908437,208799420.08,343688.36,1500000,"58"
"10191","3069104000140",2016-06-13,5521717547.69,9.2451217,5521126529.14,37568663,76434812,"1377"
"10192","11898349000109",2016-06-14,228247380.27,1.2660313,226630723.34,50000,41542.1,"3323"
"10193","7972299000195",2016-06-14,407658573.74,1.4632649,407703437.59,17199.9,168565.36,"22141"
"10194","975480000106",2016-06-14,10136352822.64,22.5195271,10135471044.5,30777684.19,16411283.18,"359"
"10195","7442078000105",2016-06-14,4678573430.58,3.683648453,4678509797,1870510,1e+05,"550"
"10196","13077418000149",2016-06-14,5989455386.9,1.690124,5989396346.87,6931778.53,22011446.38,"828"
"10197","19303793000146",2016-06-14,358968950.79,1.478628756,358963425.1,0,0,"95"
"10198","24117278000101",2016-06-14,107946888.38,1.054018942,107943744.46,0,0,"32"
